metric_id_1,m1,metric_id_2,m2,metric_id_3,m3,metric_id_4,m4,metric_id_5,m5,metric_id_6,m6,metric_id_7,m7,type,value
18,Maharashtra,7,Operations,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
18,Maharashtra,7,Operations,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,6
18,Maharashtra,7,Operations,2,Direct,3,01-11-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
18,Maharashtra,7,Operations,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,4
18,Maharashtra,7,Operations,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,7,Operations,3,Career Page,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,7,Operations,3,Career Page,2,01-10-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,7,Operations,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,8,Analytics,2,Direct,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
18,Maharashtra,8,Analytics,2,Direct,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,8,Analytics,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
18,Maharashtra,8,Analytics,2,Direct,4,01-12-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,9,Administration,1,Vendor,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
18,Maharashtra,9,Administration,1,Vendor,4,01-12-16,6,10-50 yrs,4,02-05 yrs,5,4,candidate_count,1
18,Maharashtra,9,Administration,1,Vendor,4,01-12-16,6,10-50 yrs,4,02-05 yrs,7,6,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,5
18,Maharashtra,9,Administration,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,2,01-10-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,2,01-10-16,6,10-50 yrs,3,01-02 yrs,7,6,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,3,01-11-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,5
18,Maharashtra,9,Administration,2,Direct,4,01-12-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,2
18,Maharashtra,9,Administration,2,Direct,4,01-12-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,3,Career Page,2,01-10-16,6,10-50 yrs,4,02-05 yrs,5,4,candidate_count,1
18,Maharashtra,9,Administration,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,7
18,Maharashtra,9,Administration,3,Career Page,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,2
18,Maharashtra,9,Administration,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,9,Administration,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,3,Career Page,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,3,Career Page,3,01-11-16,6,10-50 yrs,5,05-10 yrs,3,2,candidate_count,1
18,Maharashtra,9,Administration,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,3
18,Maharashtra,9,Administration,3,Career Page,4,01-12-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,2
18,Maharashtra,9,Administration,3,Career Page,4,01-12-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,9,Administration,3,Career Page,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,9,Administration,3,Career Page,4,01-12-16,6,10-50 yrs,4,02-05 yrs,8,7,candidate_count,1
18,Maharashtra,10,Finance,1,Vendor,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,1,Vendor,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,1,Vendor,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,4
18,Maharashtra,10,Finance,1,Vendor,2,01-10-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,1,Vendor,2,01-10-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,2
18,Maharashtra,10,Finance,1,Vendor,2,01-10-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,4
18,Maharashtra,10,Finance,1,Vendor,2,01-10-16,6,10-50 yrs,3,01-02 yrs,8,7,candidate_count,1
18,Maharashtra,10,Finance,1,Vendor,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
18,Maharashtra,10,Finance,1,Vendor,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,2
18,Maharashtra,10,Finance,1,Vendor,4,01-12-16,6,10-50 yrs,4,02-05 yrs,5,4,candidate_count,1
18,Maharashtra,10,Finance,1,Vendor,4,01-12-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,4
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,3
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,2
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,4
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,2,01-10-16,6,10-50 yrs,4,02-05 yrs,5,4,candidate_count,2
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,5
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,2
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,3
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,3
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,3,01-11-16,6,10-50 yrs,5,05-10 yrs,4,3,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,4
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,3
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,6,10-50 yrs,4,02-05 yrs,6,5,candidate_count,2
18,Maharashtra,10,Finance,2,Direct,4,01-12-16,6,10-50 yrs,4,02-05 yrs,7,6,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,6
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,2
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,4
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,2
18,Maharashtra,10,Finance,3,Career Page,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,2
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,4
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,8
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,5
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,2
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,3,Career Page,4,01-12-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,2
18,Maharashtra,10,Finance,4,Referral,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,10,Finance,4,Referral,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
18,Maharashtra,10,Finance,4,Referral,4,01-12-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,5,Job Portal,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
18,Maharashtra,10,Finance,5,Job Portal,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,11,Support,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,17
18,Maharashtra,11,Support,2,Direct,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,3
18,Maharashtra,11,Support,2,Direct,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
18,Maharashtra,11,Support,2,Direct,2,01-10-16,4,02-05 yrs,2,00-01 yrs,4,3,candidate_count,1
18,Maharashtra,11,Support,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
18,Maharashtra,11,Support,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,11,Support,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,6
18,Maharashtra,11,Support,2,Direct,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,3
18,Maharashtra,11,Support,2,Direct,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
18,Maharashtra,11,Support,2,Direct,3,01-11-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,1
18,Maharashtra,11,Support,2,Direct,3,01-11-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
18,Maharashtra,11,Support,2,Direct,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,11,Support,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,11,Support,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
18,Maharashtra,11,Support,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,1
18,Maharashtra,11,Support,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,11,Support,3,Career Page,3,01-11-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,1
18,Maharashtra,11,Support,3,Career Page,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
18,Maharashtra,11,Support,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
18,Maharashtra,11,Support,3,Career Page,4,01-12-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,11,Support,4,Referral,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,2
18,Maharashtra,11,Support,5,Job Portal,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
18,Maharashtra,12,Credit,1,Vendor,2,01-10-16,5,05-10 yrs,3,01-02 yrs,4,3,candidate_count,1
18,Maharashtra,12,Credit,1,Vendor,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,1,Vendor,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,12,Credit,1,Vendor,3,01-11-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,12,Credit,1,Vendor,4,01-12-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,1,Vendor,4,01-12-16,6,10-50 yrs,4,02-05 yrs,6,5,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,4
18,Maharashtra,12,Credit,2,Direct,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,3
18,Maharashtra,12,Credit,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,3
18,Maharashtra,12,Credit,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,2
18,Maharashtra,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,2
18,Maharashtra,12,Credit,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,2,01-10-16,6,10-50 yrs,3,01-02 yrs,7,6,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,6
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,3
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,5
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,3,2,candidate_count,2
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,2
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,6,10-50 yrs,4,02-05 yrs,4,3,candidate_count,2
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,6,10-50 yrs,4,02-05 yrs,7,6,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,3,01-11-16,6,10-50 yrs,5,05-10 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,4,02-05 yrs,2,00-01 yrs,5,4,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,4
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,2
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,7
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,2
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
18,Maharashtra,12,Credit,2,Direct,4,01-12-16,6,10-50 yrs,5,05-10 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,3,Career Page,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,6
18,Maharashtra,12,Credit,3,Career Page,2,01-10-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,3
18,Maharashtra,12,Credit,3,Career Page,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,51
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,6
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,6
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,2
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,5
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,2
18,Maharashtra,12,Credit,3,Career Page,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,2
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,35
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,3
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,4,02-05 yrs,2,00-01 yrs,4,3,candidate_count,1
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,3
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,4,02-05 yrs,3,01-02 yrs,4,3,candidate_count,1
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,4
18,Maharashtra,12,Credit,3,Career Page,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,4
18,Maharashtra,12,Credit,5,Job Portal,3,01-11-16,6,10-50 yrs,3,01-02 yrs,7,6,candidate_count,1
18,Maharashtra,12,Credit,5,Job Portal,4,01-12-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
18,Maharashtra,13,Logistics,3,Career Page,3,01-11-16,2,00-01 yrs,2,00-01 yrs,2,1,candidate_count,1
18,Maharashtra,13,Logistics,3,Career Page,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
18,Maharashtra,13,Logistics,3,Career Page,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,2,01-10-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
18,Maharashtra,14,Others,1,Vendor,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,6
18,Maharashtra,14,Others,1,Vendor,2,01-10-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,2,01-10-16,5,05-10 yrs,3,01-02 yrs,8,7,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,2,01-10-16,6,10-50 yrs,3,01-02 yrs,8,7,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,2,01-10-16,6,10-50 yrs,4,02-05 yrs,5,4,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,2,01-10-16,6,10-50 yrs,4,02-05 yrs,6,5,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,2,01-10-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
18,Maharashtra,14,Others,1,Vendor,3,01-11-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,2
18,Maharashtra,14,Others,1,Vendor,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
18,Maharashtra,14,Others,1,Vendor,3,01-11-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,3,01-11-16,5,05-10 yrs,4,02-05 yrs,5,4,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,3,01-11-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,4
18,Maharashtra,14,Others,1,Vendor,3,01-11-16,6,10-50 yrs,4,02-05 yrs,6,5,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,4,01-12-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,4,01-12-16,5,05-10 yrs,3,01-02 yrs,6,5,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,4,01-12-16,5,05-10 yrs,4,02-05 yrs,5,4,candidate_count,1
18,Maharashtra,14,Others,1,Vendor,4,01-12-16,5,05-10 yrs,5,05-10 yrs,2,1,candidate_count,1
18,Maharashtra,14,Others,2,Direct,2,01-10-16,1,00 yrs,1,00 yrs,1,0,candidate_count,48
18,Maharashtra,14,Others,2,Direct,2,01-10-16,4,02-05 yrs,3,01-02 yrs,3,2,candidate_count,1
18,Maharashtra,14,Others,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
18,Maharashtra,14,Others,2,Direct,2,01-10-16,4,02-05 yrs,4,02-05 yrs,3,2,candidate_count,1
18,Maharashtra,14,Others,2,Direct,2,01-10-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,14,Others,2,Direct,3,01-11-16,1,00 yrs,1,00 yrs,1,0,candidate_count,27
18,Maharashtra,14,Others,2,Direct,3,01-11-16,3,01-02 yrs,2,00-01 yrs,3,2,candidate_count,1
18,Maharashtra,14,Others,2,Direct,3,01-11-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,1
18,Maharashtra,14,Others,2,Direct,3,01-11-16,4,02-05 yrs,4,02-05 yrs,2,1,candidate_count,2
18,Maharashtra,14,Others,2,Direct,3,01-11-16,5,05-10 yrs,3,01-02 yrs,5,4,candidate_count,2
18,Maharashtra,14,Others,2,Direct,3,01-11-16,5,05-10 yrs,4,02-05 yrs,4,3,candidate_count,1
18,Maharashtra,14,Others,2,Direct,3,01-11-16,6,10-50 yrs,4,02-05 yrs,5,4,candidate_count,2
18,Maharashtra,14,Others,2,Direct,3,01-11-16,6,10-50 yrs,6,10-50 yrs,2,1,candidate_count,1
18,Maharashtra,14,Others,2,Direct,4,01-12-16,1,00 yrs,1,00 yrs,1,0,candidate_count,36
18,Maharashtra,14,Others,2,Direct,4,01-12-16,3,01-02 yrs,3,01-02 yrs,2,1,candidate_count,2
