m1,m2,m3,m4,m5,m6,type,value
Bihar,IT,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Bihar,CSO,Vendor,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Bihar,CSO,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Bihar,CSO,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,CSO,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,11
Bihar,CSO,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,38
Bihar,CSO,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,19
Bihar,CSO,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,7
Bihar,CSO,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,35
Bihar,CSO,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,43
Bihar,CSO,Referral,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,CSO,Referral,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Bihar,CSO,Referral,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,3
Bihar,RM,Vendor,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,7
Bihar,RM,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,7
Bihar,RM,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Bihar,RM,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,5
Bihar,RM,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,8
Bihar,RM,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,4
Bihar,RM,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,6
Bihar,RM,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,4
Bihar,RM,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,10
Bihar,BD,Vendor,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,BD,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Bihar,BD,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,3
Bihar,BD,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,26
Bihar,BD,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,44
Bihar,BD,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,36
Bihar,BD,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,12
Bihar,BD,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,36
Bihar,BD,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,22
Bihar,BD,Referral,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,BD,Job Portal,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,BD,Job Portal,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Administration,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Administration,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,4
Bihar,Administration,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Administration,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Administration,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Finance,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Support,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Credit,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Credit,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Credit,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Credit,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Credit,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Bihar,Others,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Bihar,Marketing,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Bihar,Marketing,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chandigarh,Corporate,Vendor,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chandigarh,Corporate,Referral,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chandigarh,CSO,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chandigarh,CSO,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chandigarh,CSO,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,4
Chandigarh,CSO,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chandigarh,RM,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chandigarh,RM,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chandigarh,RM,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chandigarh,BD,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,4
Chandigarh,BD,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,4
Chandigarh,BD,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chattisgarh,HR,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,Corporate,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,Corporate,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,Corporate,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chattisgarh,IT,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,CSO,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,CSO,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chattisgarh,CSO,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,29
Chattisgarh,CSO,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,65
Chattisgarh,CSO,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,13
Chattisgarh,CSO,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,13
Chattisgarh,CSO,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,27
Chattisgarh,CSO,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,29
Chattisgarh,CSO,Referral,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,CSO,Referral,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,RM,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chattisgarh,RM,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chattisgarh,RM,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chattisgarh,RM,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,3
Chattisgarh,RM,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,5
Chattisgarh,RM,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,7
Chattisgarh,BD,Vendor,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,BD,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,BD,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,14
Chattisgarh,BD,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,43
Chattisgarh,BD,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,39
Chattisgarh,BD,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,BD,Referral,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chattisgarh,Administration,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,5
Chattisgarh,Administration,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,Credit,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,Credit,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Chattisgarh,Credit,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,Others,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,Others,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Chattisgarh,Others,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Delhi,Corporate,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Delhi,Corporate,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Delhi,Corporate,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Delhi,Corporate,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Delhi,Corporate,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Delhi,Corporate,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,9
Delhi,IT,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Delhi,CSO,Vendor,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,5
Delhi,CSO,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,5
Delhi,CSO,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,23
Delhi,CSO,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,9
Delhi,CSO,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,13
Delhi,CSO,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,50
Delhi,CSO,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,17
Delhi,CSO,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,41
Delhi,CSO,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,56
Delhi,CSO,Referral,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,6
Delhi,CSO,Referral,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Delhi,CSO,Referral,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,1
Delhi,RM,Vendor,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,35
Delhi,RM,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,28
Delhi,RM,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,21
Delhi,RM,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,3
Delhi,RM,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,10
Delhi,RM,Direct,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,6
Delhi,RM,Career Page,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,11
Delhi,RM,Career Page,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,6
Delhi,RM,Career Page,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,8
Delhi,BD,Vendor,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,2
Delhi,BD,Vendor,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,4
Delhi,BD,Vendor,01-12-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,8
Delhi,BD,Direct,01-10-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,19
Delhi,BD,Direct,01-11-16,TAT1: Application to interview schedule,CR1: Interview schedule,conversion_ratio_deno,31
